   110 NJets2-BTags2-MHT3-HT9      0      0.80    0.62  0.1195   -0.10    -      -     1.238    -     1.382   -       -      -       -      -      -      -       -      -      -     1.560    1.834   0.1195  0.1315 ,    -0.10   0.00   
   111 NJets2-BTags3-MHT0-HT0      0      0.00    0.50  0.0000    0.00   1.731   -      -       -     1.382   -      1.770   -       -      -      -      -       -      -      -      -        -      0.0000  0.0000 ,     0.00   0.00   
   112 NJets2-BTags3-MHT0-HT1      5      5.70    1.18  0.1389   -0.10    -     1.345   -       -     1.382   -       -      -      1.580   -      -      -       -      -      -      -        -      0.1389  0.1077 ,    -0.10   0.00   
   113 NJets2-BTags3-MHT0-HT2     13      5.00    1.29  0.0565    0.45    -      -     1.238    -     1.382   -       -      -       -      -      -      -      1.150   -      -      -        -      0.0565  0.0268 ,     0.45   0.30   
   114 NJets2-BTags3-MHT1-HT3      0      0.00    0.50  0.0000    0.00   1.731   -      -       -     1.382   -       -     2.000    -      -      -      -       -      -      -      -        -      0.0000  0.0000 ,     0.00   0.00   
   115 NJets2-BTags3-MHT1-HT4      1      3.30    0.92  0.1083   -0.25    -     1.345   -       -     1.382   -       -      -       -     1.700   -      -       -      -      -      -        -      0.1083  0.0941 ,    -0.25   0.00   
   116 NJets2-BTags3-MHT1-HT5      9      3.90    1.03  0.0474    0.24    -      -     1.238    -     1.382   -       -      -       -      -      -      -       -     1.210   -      -       1.153   0.0474  0.0246 ,     0.24   0.20   
   117 NJets2-BTags3-MHT2-HT6      0      0.50    0.64  0.2181   -0.11    -     1.345   -       -     1.382   -       -      -       -      -     2.110   -       -      -      -      -        -      0.2181  0.2668 ,    -0.11   0.00   
   118 NJets2-BTags3-MHT2-HT7      2      0.50    0.52  0.0418    0.06    -      -     1.238    -     1.382   -       -      -       -      -      -      -       -      -     1.570   -       1.162   0.0418  0.0311 ,     0.06   0.08   
   119 NJets2-BTags3-MHT3-HT8      0      0.00    0.50  0.2222    0.00    -     1.345   -       -     1.382   -       -      -       -      -      -     1.880    -      -      -      -        -      0.2222  0.2265 ,     0.00   0.00   
   120 NJets2-BTags3-MHT3-HT9      0      0.00    0.50  0.0198    0.00    -      -     1.238    -     1.382   -       -      -       -      -      -      -       -      -      -     1.560     -      0.0198  0.0142 ,     0.00   0.00   
   121 NJets3-BTags0-MHT0-HT0      0      0.40    1.10  0.0000   -0.00   1.731   -      -       -      -     1.611   1.770   -       -      -      -      -       -      -      -      -        -      0.0000  0.0000 ,    -0.00   0.00   
   122 NJets3-BTags0-MHT0-HT1      1      2.00    1.08  0.5206   -0.52    -     1.345   -       -      -     1.611    -      -      1.580   -      -      -       -      -      -      -       1.480   0.5206  0.5358 ,    -0.52   0.00   
   123 NJets3-BTags0-MHT0-HT2     25      3.50    0.96  0.1539    3.31    -      -     1.238    -      -     1.611    -      -       -      -      -      -      1.150   -      -      -       1.285   0.1539  0.1124 ,     3.31   2.54   
   124 NJets3-BTags0-MHT1-HT3      0      0.40    1.10  0.0000   -0.00   1.731   -      -       -      -     1.611    -     2.000    -      -      -      -       -      -      -      -        -      0.0000  0.0000 ,    -0.00   0.00   
   125 NJets3-BTags0-MHT1-HT4      1      0.90    0.63  0.2111    0.02    -     1.345   -       -      -     1.611    -      -       -     1.700   -      -       -      -      -      -        -      0.2111  0.2092 ,     0.02   0.25   
   126 NJets3-BTags0-MHT1-HT5     24      7.80    2.93  0.2829    4.58    -      -     1.238    -      -     1.611    -      -       -      -      -      -       -     1.210   -      -       1.724   0.2829  0.2826 ,     4.58   4.86   
   127 NJets3-BTags0-MHT2-HT6      0      0.40    0.67  0.4249   -0.17    -     1.345   -       -      -     1.611    -      -       -      -     2.110   -       -      -      -      -        -      0.4249  0.5579 ,    -0.17   0.00   
   128 NJets3-BTags0-MHT2-HT7      5      1.20    0.68  0.0683    0.26    -      -     1.238    -      -     1.611    -      -       -      -      -      -       -      -     1.570   -        -      0.0683  0.0593 ,     0.26   0.28   
   129 NJets3-BTags0-MHT3-HT8      1      0.50    0.68  0.4330    0.22    -     1.345   -       -      -     1.611    -      -       -      -      -     1.880    -      -      -      -        -      0.4330  0.4873 ,     0.22   0.58   
   130 NJets3-BTags0-MHT3-HT9      0      0.30    0.55  0.0385   -0.01    -      -     1.238    -      -     1.611    -      -       -      -      -      -       -      -      -     1.560     -      0.0385  0.0332 ,    -0.01   0.00   
   131 NJets3-BTags1-MHT0-HT0      0      0.30    1.05  0.0000   -0.00   1.731   -      -       -      -     1.611   1.770   -       -      -      -      -       -      -      -      -        -      0.0000  0.0000 ,    -0.00   0.00   
   132 NJets3-BTags1-MHT0-HT1      5      1.20    0.69  0.2706    1.03    -     1.345   -       -      -     1.611    -      -      1.580   -      -      -       -      -      -      -        -      0.2706  0.2464 ,     1.03   1.13   
   133 NJets3-BTags1-MHT0-HT2     21      5.20    1.18  0.1218    1.92    -      -     1.238    -      -     1.611    -      -       -      -      -      -      1.150   -      -      -       1.096   0.1218  0.0828 ,     1.92   1.43   
   134 NJets3-BTags1-MHT1-HT3      0      0.30    1.05  0.0000   -0.00   1.731   -      -       -      -     1.611    -     2.000    -      -      -      -       -      -      -      -        -      0.0000  0.0000 ,    -0.00   0.00   
   135 NJets3-BTags1-MHT1-HT4      1      1.40    0.62  0.2111   -0.08    -     1.345   -       -      -     1.611    -      -       -     1.700   -      -       -      -      -      -        -      0.2111  0.2092 ,    -0.08   0.00   
